"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
5.70815880164519,-2.35710476259628,0.591691657832208,-4.11314452248254,3.90305864504926e-05,0.000730216581921245,"NbT2T02g01323"
53.3247575462421,1.19944040507931,0.327546787730119,3.64717515330796,0.000265139194659253,0.00319089183310882,"NbT2T03g03424"
58.0456162483492,-2.00368209079367,0.363149528968633,-5.47664621679292,4.33462618846945e-08,3.05587095234584e-06,"NbT2T04g02568"
143.257660726232,1.08688267460526,0.266807587384587,4.06936430292008,4.71415864807392e-05,0.000847896622457815,"NbT2T04g02613"
596.599426938528,1.00738055827982,0.222224058560096,4.52621199996051,6.00503407204457e-06,0.000168866534927425,"NbT2T04g03564"
12.0402414080915,-2.17214784001433,0.59194659949418,-3.91485008726195,9.04603955868742e-05,0.00138920795616862,"NbT2T06g03156"
35.0191294010839,-1.30387883235451,0.464714165411238,-2.90877963257769,0.00362842521678362,0.0229542626470023,"NbT2T09g00044"
8.98012702361723,1.3013691142897,0.591062944729664,2.96249194042935,0.00305159798307142,0.0202600107599903,"NbT2T10g00750"
13.1746712424966,-1.69915742170791,0.592139405854151,-2.66338187866574,0.00773595665085675,0.0400407680801927,"NbT2T13g01835"
143.059338240282,1.21920063363414,0.329159328108401,3.67727656977963,0.000235737404630931,0.00291709569897141,"NbT2T14g00437"
7.40559512814279,1.71342318643781,0.596990932121356,3.59044097067279,0.000330118988632409,0.00378913508650291,"NbT2T15g02674"
65.5032923890839,-1.38210002162599,0.385301580363465,-3.5951413653512,0.000324215478100067,0.00373843937251612,"NbT2T16g00401"
33.7206827691598,1.71658574353182,0.577349872505412,3.15812002908296,0.00158790163211808,0.0124798678596786,"NbT2T16g03031"
16.3858580155086,1.50237465862318,0.560195267845655,2.96508521153502,0.00302599100744084,0.0201315716815796,"NbT2T17g00315"
24.5775712715125,-2.93711993118127,0.591131484235653,-4.7921910338991,1.64969706885058e-06,5.88106090225306e-05,"NbT2T19g01553"
