"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
109.328523563749,-1.09188857449922,0.315188048242918,-3.41846641330694,0.000629750895654056,0.010848930353025,"NbT2T01g00067"
3.94688396374429,1.94565845717127,0.594689256921999,3.7654380917913,0.000166257315308045,0.00405220685429635,"NbT2T01g00281"
1646.07697571866,1.00560622851498,0.242280053860747,4.1624449415771,3.14858075172122e-05,0.00122943949774269,"NbT2T01g00414"
61.091110306182,2.00807328335274,0.545787301514249,4.16984428763461,3.04807825433389e-05,0.00119776869345277,"NbT2T01g00521"
25.9324814635023,1.91957493661439,0.547393342933463,3.70848254233897,0.000208505032642504,0.00482294787116144,"NbT2T01g01692"
198.574591307904,1.30865448222774,0.534875787860144,2.80794235191901,0.00498591513021554,0.0454733130852245,"NbT2T01g02463"
35.497230145199,-1.37766827747208,0.594979646894591,-2.9851114480998,0.00283475021581325,0.0310323497776,"NbT2T01g03158"
19.2218484635558,1.75389580049073,0.595849568355522,4.22953231472679,2.34177640177902e-05,0.000986100753912768,"NbT2T02g00001"
52.3693192943986,1.16398987967096,0.388842361934671,2.98896941073935,0.00279920154357015,0.030770457549254,"NbT2T02g00557"
147.467200618386,1.25042840983752,0.435046310571803,2.852641009975,0.00433575713959836,0.041360742748269,"NbT2T02g00611"
5.54492010487611,1.56259954213228,0.576654649337947,3.00077107707785,0.00269296936939603,0.0298774469917183,"NbT2T02g01473"
396.403266708986,1.04193052212765,0.299750547687799,3.46071013772167,0.000538752570225841,0.00962585112935814,"NbT2T02g01799"
482.093842482615,1.55810804705148,0.378861220239382,4.08427706475901,4.42142511509606e-05,0.0015829983484541,"NbT2T02g01931"
75.5761801369767,-1.75099080231544,0.378938823572328,-4.62660280759155,3.71712394306354e-06,0.000246407414730165,"NbT2T02g02105"
319.717579247925,1.2166990270039,0.402528564591769,3.0127208921921,0.00258916927661623,0.0290828301649866,"NbT2T02g02196"
355.604621762046,1.79922410996569,0.360880122944515,5.05131870456782,4.38770267038681e-07,4.73732269479205e-05,"NbT2T03g00490"
392.410157530939,-1.16084715981993,0.368567843179449,-3.17723476290656,0.00148686624180029,0.0199990255739207,"NbT2T03g01046"
380.638008810117,1.46622962250069,0.50585285128442,2.87682264681675,0.00401701296653192,0.039442085979811,"NbT2T03g01135"
78.5722423206184,2.0315023333081,0.587277887949034,3.51068805785008,0.000446948543652829,0.008424275296846,"NbT2T03g02085"
175.759082321905,-1.21589566144254,0.317853681687893,-3.81016919618286,0.000138871718237821,0.00357611562961828,"NbT2T03g03785"
36.4009163837102,2.27612290707345,0.591646426195173,5.27430755307858,1.33258270882522e-07,1.906570843947e-05,"NbT2T04g00281"
61.1370537754135,1.41387004730067,0.399359268459595,3.58984463317514,0.000330875114770364,0.00677398246018267,"NbT2T04g02554"
1413.74138146445,1.02307604675922,0.221095577592025,4.62808353471001,3.69065156315905e-06,0.000245924281890105,"NbT2T04g02694"
211.273498142981,1.51434532460909,0.421112849074841,3.60925260974105,0.00030708046924975,0.00646911533173323,"NbT2T05g00031"
23.9467145827876,-1.5520940412818,0.589689694831151,-3.76759376906161,0.000164828636216415,0.00402881127773522,"NbT2T05g00175"
100.934494745099,-1.09159869576942,0.375264580516366,-2.90321800574529,0.00369349430584779,0.0372019910294905,"NbT2T05g00273"
147.232270235994,1.58881540190055,0.335937029116392,4.71883353954671,2.37200809715442e-06,0.000176855396475159,"NbT2T05g00371"
431.045019723231,1.86736880496926,0.265488822811685,7.06199385085061,1.64130252314925e-12,2.64435244773125e-09,"NbT2T06g00810"
222.446151527088,1.15323148671624,0.412773947794907,2.78584156481197,0.00533889593631077,0.047522970890207,"NbT2T06g02012"
626.759931838707,1.04154881278639,0.364197636568476,2.86580607934194,0.00415948956258474,0.0403386666399215,"NbT2T06g03483"
548.805912080029,2.07730538836494,0.571868313647077,3.68316436471386,0.000230356522883043,0.005201761920752,"NbT2T07g00990"
293.404123185572,1.10116247204181,0.32721803350111,3.37908884246434,0.00072726501745007,0.0120256726847969,"NbT2T07g02215"
22.5044677604315,-1.62236253298898,0.497173747694011,-3.22091134892522,0.00127783668181117,0.017956585544632,"NbT2T07g02545"
104.812198187565,-1.27375230048699,0.322998286127481,-3.96554490833449,7.32284629154154e-05,0.00226298833868274,"NbT2T07g02552"
2.83749049064468,1.28683001719869,0.598623501101535,2.78544001710949,0.00534551290737196,0.0475704433947107,"NbT2T07g02801"
68.3220768500679,1.19796175021308,0.320330536957287,3.76677960002127,0.000165366865444168,0.00403412413818241,"NbT2T07g02944"
53.6665350844962,-1.72300380880336,0.562450941137448,-3.50203915745061,0.000461711756173408,0.00859528264427627,"NbT2T08g02764"
6.4828079001693,1.43495554997438,0.58536008379795,3.22837987308582,0.00124493533736669,0.0176481728620735,"NbT2T08g02765"
15.2205892782454,-2.43002571163462,0.554234353505044,-4.85358571984834,1.21248896166089e-06,0.00010522246127238,"NbT2T08g02766"
708.271231315793,1.65929931527036,0.478014755292861,3.16034042200239,0.00157584901128089,0.020800090578954,"NbT2T09g00131"
327.499828356117,1.52201365183398,0.374002826499453,4.0529783972225,5.05696736708393e-05,0.00173745069973494,"NbT2T09g01241"
465.985814286927,1.0942629041463,0.176186412548381,6.20501816136152,5.46905864999013e-10,3.17334303928658e-07,"NbT2T09g01733"
1065.06173448597,1.0584691506921,0.229014101130374,4.61383152867247,3.95312893352067e-06,0.000256096408672276,"NbT2T09g01886"
81.3680160929929,-1.57960179957137,0.413659319643834,-3.79615521191976,0.00014695751010312,0.00370705071094704,"NbT2T09g02519"
5.71696515536694,1.92079847897401,0.597791055938425,3.82384119124783,0.000131388560431862,0.00343110253373014,"NbT2T09g02897"
425.329244149489,1.57848681588817,0.531339528866,3.26832428834401,0.00108186329857317,0.0160038029508692,"NbT2T10g00098"
220.729741822044,1.72378815174863,0.434068827089121,3.94431767646993,8.00275130157899e-05,0.00241490189113445,"NbT2T10g01002"
88.2650314241029,-1.75045364208419,0.458927527352817,-3.88572184532331,0.000102026273405895,0.00285119576721632,"NbT2T11g00069"
106.841027279858,1.53148730403479,0.500471266991415,3.05869076884287,0.00222306488773132,0.0262936139418358,"NbT2T11g00664"
1130.40945731072,2.32326680585816,0.287995631874957,8.0853855576119,6.19678430517594e-16,3.28040056018e-12,"NbT2T11g01093"
2662.81470813815,2.21970391226915,0.384446613822649,5.74512454601013,9.18533524823878e-09,2.44871786301249e-06,"NbT2T11g02161"
297.038847409112,1.33191114218592,0.321118065565464,4.17750919921133,2.94718747860827e-05,0.00117557566423367,"NbT2T12g00411"
37.3671274330145,1.64395260815556,0.528358904306137,3.21934931232129,0.00128481868378171,0.0180205303354335,"NbT2T12g00877"
118.551124472258,1.55407493996737,0.399843505816624,3.89092359910353,9.98633756363636e-05,0.00281504807756008,"NbT2T12g01576"
575.54307732395,1.20542199921496,0.305045029964313,3.97106093274983,7.155327394978e-05,0.00222813287351517,"NbT2T13g00961"
82.4885680014799,1.64363087294204,0.333573756457124,4.91947245228131,8.67777799477032e-07,8.14085421200529e-05,"NbT2T13g01456"
377.126756007398,1.53063024613098,0.256601593285745,5.98829014487695,2.12058520931102e-09,7.93741469860901e-07,"NbT2T13g01542"
1686.60221718826,1.17371899432222,0.246422386105446,4.75981632434056,1.93769216138007e-06,0.00015148337707194,"NbT2T13g01846"
8.76476474624053,1.42919560127149,0.58245172977455,3.13976450776489,0.00169083694904607,0.0218160355096974,"NbT2T14g00101"
229.339069625242,1.33556627945567,0.555540849708509,2.78597468799509,0.00533670387684689,0.047522970890207,"NbT2T15g00659"
1323.99218108307,1.77737686165693,0.410415319801681,4.41162083495535,1.02599669183495e-05,0.000516567030062986,"NbT2T15g01603"
4.536365203003,1.72646867027374,0.598421688495526,2.98066767555999,0.00287620731102953,0.0313104401050265,"NbT2T16g00077"
75.4765570239893,-1.76540767075255,0.397739490919483,-4.50937340958245,6.50193782193859e-06,0.000371399645083616,"NbT2T16g00912"
375.351071207773,1.32105966383533,0.401179153737914,3.30278506964271,0.000957297305688398,0.0146464116265852,"NbT2T16g01388"
90.6601683841456,1.13149766380636,0.38931885471056,2.83488118631242,0.00458427315158578,0.0430280714045498,"NbT2T16g02011"
152.040265692921,2.50101207253889,0.561550561423503,5.05607652423287,4.27969662891966e-07,4.65068733962601e-05,"NbT2T17g00064"
281.610281402925,1.274150601317,0.356513590306137,3.5498310551276,0.00038547844733974,0.00762173889691389,"NbT2T17g02422"
1220.9022115473,1.5441556882515,0.500767712598566,2.8746758298516,0.00404442507266096,0.0395227361530919,"NbT2T17g02818"
119.525141297004,1.44004724176244,0.441289697339273,3.23416746699951,0.00121997897026849,0.0173817906760781,"NbT2T18g00156"
87.7511204688426,1.99828194890191,0.450070930708738,4.58827170040504,4.46930715533979e-06,0.000282137386623972,"NbT2T18g00694"
11.8526924470376,-1.64376635587498,0.594066627494544,-2.79849571097903,0.00513412512908837,0.046289571966788,"NbT2T18g01044"
96.9460740075764,1.88830996173974,0.422665617241808,4.61435730434793,3.94313573046898e-06,0.000255896388140558,"NbT2T18g01341"
562.750506635852,1.23024272160467,0.433768105510002,2.79264326768784,0.0052279310989249,0.0468957189062603,"NbT2T18g02241"
26.45013202549,2.02481325586147,0.524775391087201,3.89027175575046,0.000100132021309165,0.00281738206653943,"NbT2T19g01746"
15.6755569621276,1.58740073257478,0.566095358433909,2.89913847548979,0.00374189592786325,0.0375206355635593,"NbT2T19g02716"
20.0191090854866,1.71588162102121,0.54443227809854,3.19162575820339,0.00141474508468952,0.0193449423831199,"NbT2T19g02717"
